IM,DCR,P,Upper,Lower
3.4899999999999998,12.671336097346945,0.9999999999999999,1.0,0.9999999999996225
3.5,12.715831579734655,0.9999999999999999,1.0,0.9999999999996524
3.51,12.760355690987266,0.9999999999999999,1.0,0.9999999999996798
3.52,12.804908367882325,0.9999999999999999,1.0,0.9999999999997051
3.53,12.849489547516264,0.9999999999999999,1.0,0.9999999999997283
3.54,12.8940991673019,0.9999999999999999,1.0,0.9999999999997498
3.55,12.938737164965946,0.9999999999999999,1.0,0.9999999999997694
3.56,12.983403478546565,0.9999999999999999,1.0,0.9999999999997875
3.57,13.028098046390925,0.9999999999999999,1.0,0.9999999999998042
3.58,13.072820807152826,0.9999999999999999,1.0,0.9999999999998195
3.59,13.11757169979029,0.9999999999999999,1.0,0.9999999999998336
3.5999999999999996,13.16235066356323,0.9999999999999999,1.0,0.9999999999998466
3.61,13.207157638031113,1.0,1.0,0.9999999999998586
3.6199999999999997,13.251992563050662,1.0,1.0,0.9999999999998695
3.63,13.296855378773575,1.0,1.0,0.9999999999998798
3.6399999999999997,13.341746025644264,1.0,1.0,0.9999999999998891
3.65,13.386664444397635,1.0,1.0,0.9999999999998977
3.6599999999999997,13.43161057605686,1.0,1.0,0.9999999999999056
3.67,13.476584361931216,1.0,1.0,0.999999999999913
3.6799999999999997,13.521585743613894,1.0,1.0,0.9999999999999196
3.69,13.566614662979882,1.0,1.0,0.9999999999999258
3.6999999999999997,13.611671062183824,1.0,1.0,0.9999999999999316
3.71,13.656754883657937,1.0,1.0,0.9999999999999368
3.7199999999999998,13.70186607010993,1.0,1.0,0.9999999999999417
3.73,13.74700456452095,1.0,1.0,0.9999999999999462
3.7399999999999998,13.792170310143534,1.0,1.0,0.9999999999999504
3.75,13.837363250499617,1.0,1.0,0.9999999999999541
3.76,13.882583329378523,1.0,1.0,0.9999999999999576
3.77,13.92783049083499,1.0,1.0,0.9999999999999609
3.78,13.973104679187228,1.0,1.0,0.9999999999999639
3.79,14.018405839014973,1.0,1.0,0.9999999999999666
3.8,14.063733915157572,1.0,1.0,0.9999999999999691
3.81,14.109088852712095,1.0,1.0,0.9999999999999715
3.82,14.15447059703145,1.0,1.0,0.9999999999999737
3.83,14.19987909372253,1.0,1.0,0.9999999999999757
3.84,14.24531428864436,1.0,1.0,0.9999999999999775
3.8499999999999996,14.290776127906295,1.0,1.0,0.9999999999999792
3.86,14.336264557866196,1.0,1.0,0.9999999999999808
3.8699999999999997,14.38177952512865,1.0,1.0,0.9999999999999822
3.88,14.427320976543207,1.0,1.0,0.9999999999999836
3.8899999999999997,14.47288885920261,1.0,1.0,0.9999999999999848
3.9,14.518483120441088,1.0,1.0,0.999999999999986
3.9099999999999997,14.5641037078326,1.0,1.0,0.999999999999987
3.92,14.609750569189172,1.0,1.0,0.999999999999988
3.9299999999999997,14.655423652559184,1.0,1.0,0.9999999999999889
3.94,14.70112290622571,1.0,1.0,0.9999999999999897
3.9499999999999997,14.746848278704862,1.0,1.0,0.9999999999999905
3.96,14.792599718744162,1.0,1.0,0.9999999999999912
3.9699999999999998,14.838377175320906,1.0,1.0,0.9999999999999919
3.98,14.884180597640569,1.0,1.0,0.9999999999999925
3.9899999999999998,14.930009935135198,1.0,1.0,0.999999999999993
4.0,14.975865137461865,1.0,1.0,0.9999999999999936
4.01,15.021746154501066,1.0,1.0,0.999999999999994
4.02,15.067652936355215,1.0,1.0,0.9999999999999944
4.03,15.113585433347083,1.0,1.0,0.9999999999999949
4.04,15.159543596018281,1.0,1.0,0.9999999999999952
4.05,15.20552737512778,1.0,1.0,0.9999999999999956
4.06,15.251536721650401,1.0,1.0,0.9999999999999959
4.07,15.297571586775348,1.0,1.0,0.9999999999999962
4.08,15.34363192190473,1.0,1.0,0.9999999999999966
4.09,15.38971767865214,1.0,1.0,0.9999999999999968
4.1,15.435828808841197,1.0,1.0,0.999999999999997
4.109999999999999,15.481965264504135,1.0,1.0,0.9999999999999972
4.12,15.528126997880392,1.0,1.0,0.9999999999999974
4.13,15.574313961415209,1.0,1.0,0.9999999999999976
4.14,15.620526107758254,1.0,1.0,0.9999999999999978
4.1499999999999995,15.666763389762252,1.0,1.0,0.999999999999998
4.16,15.713025760481623,1.0,1.0,0.9999999999999981
4.17,15.759313173171126,1.0,1.0,0.9999999999999982
4.18,15.805625581284549,1.0,1.0,0.9999999999999983
4.1899999999999995,15.851962938473369,1.0,1.0,0.9999999999999984
4.2,15.898325198585455,1.0,1.0,0.9999999999999986
4.21,15.944712315663752,1.0,1.0,0.9999999999999987
4.22,15.99112424394501,1.0,1.0,0.9999999999999988
4.2299999999999995,16.037560937858512,1.0,1.0,0.9999999999999989
4.24,16.084022352024796,1.0,1.0,0.999999999999999
4.25,16.130508441254417,1.0,1.0,0.999999999999999
4.26,16.177019160546696,1.0,1.0,0.9999999999999991
4.27,16.22355446508849,1.0,1.0,0.9999999999999992
4.28,16.270114310252996,1.0,1.0,0.9999999999999992
4.29,16.316698651598493,1.0,1.0,0.9999999999999993
4.3,16.363307444867207,1.0,1.0,0.9999999999999993
4.31,16.40994064598407,1.0,1.0,0.9999999999999993
4.32,16.456598211055574,1.0,1.0,0.9999999999999994
4.33,16.50328009636859,1.0,1.0,0.9999999999999994
4.34,16.54998625838923,1.0,1.0,0.9999999999999996
4.35,16.596716653761668,1.0,1.0,0.9999999999999996
4.36,16.64347123930705,1.0,1.0,0.9999999999999996
4.37,16.690249972022315,1.0,1.0,0.9999999999999996
4.38,16.737052809079117,1.0,1.0,0.9999999999999997
4.39,16.783879707822713,1.0,1.0,0.9999999999999997
4.3999999999999995,16.830730625770848,1.0,1.0,0.9999999999999997
4.41,16.877605520612676,1.0,1.0,0.9999999999999997
4.42,16.924504350207684,1.0,1.0,0.9999999999999998
4.43,16.97142707258462,1.0,1.0,0.9999999999999998
4.4399999999999995,17.018373645940443,1.0,1.0,0.9999999999999998
4.45,17.065344028639256,1.0,1.0,0.9999999999999998
4.46,17.112338179211246,1.0,1.0,0.9999999999999998
4.47,17.15935605635171,1.0,1.0,0.9999999999999998
4.4799999999999995,17.206397618919972,1.0,1.0,0.9999999999999998
4.49,17.253462825938396,1.0,1.0,0.9999999999999999
4.5,17.300551636591354,1.0,1.0,0.9999999999999999
4.51,17.347664010224268,1.0,1.0,0.9999999999999999
4.52,17.39479990634257,1.0,1.0,0.9999999999999999
4.53,17.441959284610768,1.0,1.0,0.9999999999999999
4.54,17.489142104851414,1.0,1.0,0.9999999999999999
4.55,17.536348327044198,1.0,1.0,0.9999999999999999
4.56,17.583577911324948,1.0,1.0,0.9999999999999999
4.57,17.630830817984698,1.0,1.0,0.9999999999999999
4.58,17.678107007468743,1.0,1.0,0.9999999999999999
4.59,17.725406440375686,1.0,1.0,0.9999999999999999
4.6,17.772729077456546,1.0,1.0,0.9999999999999999
4.61,17.82007487961382,1.0,1.0,0.9999999999999999
4.62,17.867443807900543,1.0,1.0,0.9999999999999999
4.63,17.91483582351944,1.0,1.0,0.9999999999999999
4.64,17.962250887821988,1.0,1.0,0.9999999999999999
4.6499999999999995,18.009688962307532,1.0,1.0,1.0
4.66,18.057150008622422,1.0,1.0,1.0
4.67,18.104633988559105,1.0,1.0,1.0
4.68,18.152140864055287,1.0,1.0,1.0
4.6899999999999995,18.199670597193055,1.0,1.0,1.0
4.7,18.24722315019804,1.0,1.0,1.0
4.71,18.29479848543853,1.0,1.0,1.0
4.72,18.34239656542468,1.0,1.0,1.0
4.7299999999999995,18.390017352807636,1.0,1.0,1.0
4.74,18.437660810378745,1.0,1.0,1.0
4.75,18.48532690106869,1.0,1.0,1.0
4.76,18.533015587946718,1.0,1.0,1.0
4.77,18.580726834219803,1.0,1.0,1.0
4.78,18.628460603231872,1.0,1.0,1.0
4.79,18.67621685846297,1.0,1.0,1.0
4.8,18.723995563528508,1.0,1.0,1.0
4.81,18.77179668217847,1.0,1.0,1.0
4.82,18.819620178296628,1.0,1.0,1.0
4.83,18.867466015899772,1.0,1.0,1.0
4.84,18.91533415913696,1.0,1.0,1.0
4.85,18.96322457228875,1.0,1.0,1.0
4.86,19.01113721976644,1.0,1.0,1.0
4.87,19.059072066111327,1.0,1.0,1.0
4.88,19.10702907599398,1.0,1.0,1.0
4.89,19.155008214213485,1.0,1.0,1.0
4.8999999999999995,19.203009445696722,1.0,1.0,1.0
4.91,19.251032735497652,1.0,1.0,1.0
4.92,19.29907804879657,1.0,1.0,1.0
4.93,19.34714535089943,1.0,1.0,1.0
4.9399999999999995,19.395234607237114,1.0,1.0,1.0
4.95,19.443345783364737,1.0,1.0,1.0
4.96,19.491478844960934,1.0,1.0,1.0
4.97,19.539633757827193,1.0,1.0,1.0
4.9799999999999995,19.587810487887165,1.0,1.0,1.0
4.99,19.63600900118598,1.0,1.0,1.0
5.0,19.684229263889545,1.0,1.0,1.0
